"lon" "lat" "date" "SPEI"
"15817" 14.0499 45.6499 "1993-04-21" -3.0275914763247
"15818" 14.0499 45.6499 "1993-04-22" -2.83274635666517
"15819" 14.0499 45.6499 "1993-04-23" -3.1560098455225
"15820" 14.0499 45.6499 "1993-04-24" -3.21309920718992
"15821" 14.0499 45.6499 "1993-04-25" -3.22296531006568
"15822" 14.0499 45.6499 "1993-04-26" -3.27215959056589
"15823" 14.0499 45.6499 "1993-04-27" -3.60842309268968
"15824" 14.0499 45.6499 "1993-04-28" -3.35289052835544
"15825" 14.0499 45.6499 "1993-04-29" 1.84653239644244
"15826" 14.0499 45.6499 "1993-04-30" 2.97661389400251
"15827" 14.0499 45.6499 "1993-05-01" 0.730697756920701
"15828" 14.0499 45.6499 "1993-05-02" 1.40752473828373
"15829" 14.0499 45.6499 "1993-05-03" -2.43132785066718
"15830" 14.0499 45.6499 "1993-05-04" 0.566839752310869
"15831" 14.0499 45.6499 "1993-05-05" -1.70189389683842
"15832" 14.0499 45.6499 "1993-05-06" -1.91689784811927
"15833" 14.0499 45.6499 "1993-05-07" -2.08061203074281
"15834" 14.0499 45.6499 "1993-05-08" 1.09970000436117
"15835" 14.0499 45.6499 "1993-05-09" -2.55355235490635
"15836" 14.0499 45.6499 "1993-05-10" -2.88108616130275
"15837" 14.0499 45.6499 "1993-05-11" -2.83404347935719
"15838" 14.0499 45.6499 "1993-05-12" -0.0972109080768271
"15839" 14.0499 45.6499 "1993-05-13" 1.91730931462798
"15840" 14.0499 45.6499 "1993-05-14" -2.65027018767185
"15841" 14.0499 45.6499 "1993-05-15" 8.22338772242503
"15842" 14.0499 45.6499 "1993-05-16" -0.60511881519851
"15843" 14.0499 45.6499 "1993-05-17" -3.24664707800585
"15844" 14.0499 45.6499 "1993-05-18" -3.25529609336273
"15845" 14.0499 45.6499 "1993-05-19" -3.34185674320596
"15846" 14.0499 45.6499 "1993-05-20" -3.20726901500001
"15847" 14.0499 45.6499 "1993-05-21" -3.18116206015006
"15848" 14.0499 45.6499 "1993-05-22" -3.21827274763401
"15849" 14.0499 45.6499 "1993-05-23" -3.8362586011445
"15850" 14.0499 45.6499 "1993-05-24" -3.78572568504187
"15851" 14.0499 45.6499 "1993-05-25" -3.89539258082674
"15852" 14.0499 45.6499 "1993-05-26" -4.01584932392853
"15853" 14.0499 45.6499 "1993-05-27" -3.21306156275245
"15854" 14.0499 45.6499 "1993-05-28" -2.90893664342679
"15855" 14.0499 45.6499 "1993-05-29" -3.24133995397176
"15856" 14.0499 45.6499 "1993-05-30" -4.00711299079857
"15857" 14.0499 45.6499 "1993-05-31" -3.55278237615568
"15858" 14.0499 45.6499 "1993-06-01" -3.16492765235943
"15859" 14.0499 45.6499 "1993-06-02" 3.42883764731252
"15860" 14.0499 45.6499 "1993-06-03" 13.3134435591685
"15861" 14.0499 45.6499 "1993-06-04" -2.12837348382915
"15862" 14.0499 45.6499 "1993-06-05" -2.96372179748944
"15863" 14.0499 45.6499 "1993-06-06" -3.16290096037219
"15864" 14.0499 45.6499 "1993-06-07" -3.36410356180977
"15865" 14.0499 45.6499 "1993-06-08" -3.35160530207549
"15866" 14.0499 45.6499 "1993-06-09" -3.3409388403522
"15867" 14.0499 45.6499 "1993-06-10" 8.2115286500725
"15868" 14.0499 45.6499 "1993-06-11" 1.7719475899025
"15869" 14.0499 45.6499 "1993-06-12" -0.324309640514558
"15870" 14.0499 45.6499 "1993-06-13" 3.58236535068481
"15871" 14.0499 45.6499 "1993-06-14" -2.70590329311217
"15872" 14.0499 45.6499 "1993-06-15" -2.75183345397942
"15873" 14.0499 45.6499 "1993-06-16" -3.1844112050274
"15874" 14.0499 45.6499 "1993-06-17" 14.8002633317559
"15875" 14.0499 45.6499 "1993-06-18" -3.15998029631125
"15876" 14.0499 45.6499 "1993-06-19" -3.79206767404926
"15877" 14.0499 45.6499 "1993-06-20" -3.18891810875063
"15878" 14.0499 45.6499 "1993-06-21" -0.389446858290268
"15879" 14.0499 45.6499 "1993-06-22" -3.65024317042549
"15880" 14.0499 45.6499 "1993-06-23" 21.32492250381
"15881" 14.0499 45.6499 "1993-06-24" 12.7455496386874
"15882" 14.0499 45.6499 "1993-06-25" -3.38205834777055
"15883" 14.0499 45.6499 "1993-06-26" -3.31830630808875
"15884" 14.0499 45.6499 "1993-06-27" -2.97313629113405
"15885" 14.0499 45.6499 "1993-06-28" 0.962600017836545
"15886" 14.0499 45.6499 "1993-06-29" -3.74530664540644
"15887" 14.0499 45.6499 "1993-06-30" -3.29972743650989
"15888" 14.0499 45.6499 "1993-07-01" -3.23129656928753
"15889" 14.0499 45.6499 "1993-07-02" -2.87129575564538
"15890" 14.0499 45.6499 "1993-07-03" -3.0240982500856
"15891" 14.0499 45.6499 "1993-07-04" -3.37263427023579
"15892" 14.0499 45.6499 "1993-07-05" -3.54550959874574
"15893" 14.0499 45.6499 "1993-07-06" 12.4817333576578
"15894" 14.0499 45.6499 "1993-07-07" -2.68173536641989
"15895" 14.0499 45.6499 "1993-07-08" -3.06080495210454
"15896" 14.0499 45.6499 "1993-07-09" -3.21847159948169
"15897" 14.0499 45.6499 "1993-07-10" -0.201981336424125
"15898" 14.0499 45.6499 "1993-07-11" 1.11329455850881
"15899" 14.0499 45.6499 "1993-07-12" 0.785844439228157
"15900" 14.0499 45.6499 "1993-07-13" -2.50012664434016
"15901" 14.0499 45.6499 "1993-07-14" -2.61502156648494
"15902" 14.0499 45.6499 "1993-07-15" -2.97445295496837
"15903" 14.0499 45.6499 "1993-07-16" -2.84949299924826
"15904" 14.0499 45.6499 "1993-07-17" -3.09389050134979
"15905" 14.0499 45.6499 "1993-07-18" -3.50919464758653
"15906" 14.0499 45.6499 "1993-07-19" -3.48215082401789
"15907" 14.0499 45.6499 "1993-07-20" 0.19167012449813
"15908" 14.0499 45.6499 "1993-07-21" -2.50483868282628
"15909" 14.0499 45.6499 "1993-07-22" -2.64977471904001
"15910" 14.0499 45.6499 "1993-07-23" -3.71986559063983
"15911" 14.0499 45.6499 "1993-07-24" -3.88617373815394
"15912" 14.0499 45.6499 "1993-07-25" -3.74402256029713
"15913" 14.0499 45.6499 "1993-07-26" 2.98877388488678
"15914" 14.0499 45.6499 "1993-07-27" -4.01060586253454
"15915" 14.0499 45.6499 "1993-07-28" -4.05853296433176
"15916" 14.0499 45.6499 "1993-07-29" -4.77056995105962
"15917" 14.0499 45.6499 "1993-07-30" -4.56241006881615
"15918" 14.0499 45.6499 "1993-07-31" -4.50923502425585
"15919" 14.0499 45.6499 "1993-08-01" -2.92493087893907
"15920" 14.0499 45.6499 "1993-08-02" -3.59316304999461
"15921" 14.0499 45.6499 "1993-08-03" -3.70240475648618
"15922" 14.0499 45.6499 "1993-08-04" -3.90331513744868
"15923" 14.0499 45.6499 "1993-08-05" -3.87213066283678
"15924" 14.0499 45.6499 "1993-08-06" -3.54325708379045
"15925" 14.0499 45.6499 "1993-08-07" -2.96156305600936
"15926" 14.0499 45.6499 "1993-08-08" 4.65270518719751
"15927" 14.0499 45.6499 "1993-08-09" 0.331718952507867
"15928" 14.0499 45.6499 "1993-08-10" -3.22971892053166
"15929" 14.0499 45.6499 "1993-08-11" -3.339538293711
"15930" 14.0499 45.6499 "1993-08-12" -3.7560381584
"15931" 14.0499 45.6499 "1993-08-13" -3.99860633853744
"15932" 14.0499 45.6499 "1993-08-14" -3.84460291811837
"15933" 14.0499 45.6499 "1993-08-15" -4.10790577711162
"15934" 14.0499 45.6499 "1993-08-16" -4.24770763247077
"15935" 14.0499 45.6499 "1993-08-17" -4.34555779163901
"15936" 14.0499 45.6499 "1993-08-18" -3.04547491601306
"15937" 14.0499 45.6499 "1993-08-19" -3.66937793722776
"15938" 14.0499 45.6499 "1993-08-20" -3.8854746852317
"15939" 14.0499 45.6499 "1993-08-21" -4.17728490763915
"15940" 14.0499 45.6499 "1993-08-22" -4.57321491633637
"15941" 14.0499 45.6499 "1993-08-23" -3.97760961347733
"15942" 14.0499 45.6499 "1993-08-24" -2.59103097776053
"15943" 14.0499 45.6499 "1993-08-25" 26.6477058199816
"15944" 14.0499 45.6499 "1993-08-26" 11.9290020557798
"15945" 14.0499 45.6499 "1993-08-27" 17.3933583497141
"15946" 14.0499 45.6499 "1993-08-28" 4.74736604741908
"15947" 14.0499 45.6499 "1993-08-29" -2.52223129964897
"15948" 14.0499 45.6499 "1993-08-30" -3.61799762828162
"15949" 14.0499 45.6499 "1993-08-31" 1.91415096552635
"15950" 14.0499 45.6499 "1993-09-01" -2.51941597591698
"15951" 14.0499 45.6499 "1993-09-02" -1.05951418685646
"15952" 14.0499 45.6499 "1993-09-03" 33.5528717165051
"15953" 14.0499 45.6499 "1993-09-04" 30.6236534984715
"15954" 14.0499 45.6499 "1993-09-05" 3.37494351694351
"15955" 14.0499 45.6499 "1993-09-06" -2.59644266170784
"15956" 14.0499 45.6499 "1993-09-07" 0.338261344909135
"15957" 14.0499 45.6499 "1993-09-08" 8.99208006731078
"15958" 14.0499 45.6499 "1993-09-09" 8.990467462421
"15959" 14.0499 45.6499 "1993-09-10" -2.05859574823639
"15960" 14.0499 45.6499 "1993-09-11" -1.4392389943509
"15961" 14.0499 45.6499 "1993-09-12" -2.28591183212859
"15962" 14.0499 45.6499 "1993-09-13" -2.42846910032594
"15963" 14.0499 45.6499 "1993-09-14" 16.7010169575686
"15964" 14.0499 45.6499 "1993-09-15" -2.42127376765797
"15965" 14.0499 45.6499 "1993-09-16" 1.79200990333814
"15966" 14.0499 45.6499 "1993-09-17" 9.81019392396097
"15967" 14.0499 45.6499 "1993-09-18" 7.26764201583423
"15968" 14.0499 45.6499 "1993-09-19" -2.21630483389346
"15969" 14.0499 45.6499 "1993-09-20" -2.30467742761067
"15970" 14.0499 45.6499 "1993-09-21" -2.64328329123471
"15971" 14.0499 45.6499 "1993-09-22" -3.27307062083175
"15972" 14.0499 45.6499 "1993-09-23" -3.23029038636332
"15973" 14.0499 45.6499 "1993-09-24" 10.150101023052
"15974" 14.0499 45.6499 "1993-09-25" 22.1241535244286
"15975" 14.0499 45.6499 "1993-09-26" 41.4912463737785
"15976" 14.0499 45.6499 "1993-09-27" 2.09111191339258
"15977" 14.0499 45.6499 "1993-09-28" 3.75612765934389
"15978" 14.0499 45.6499 "1993-09-29" 13.5671825515815
"15979" 14.0499 45.6499 "1993-09-30" -2.80046790107907
"15980" 14.0499 45.6499 "1993-10-01" 9.31612923294494
"15981" 14.0499 45.6499 "1993-10-02" 24.2610447567558
"15982" 14.0499 45.6499 "1993-10-03" 4.98159366904962
"15983" 14.0499 45.6499 "1993-10-04" -2.1047052330752
"15984" 14.0499 45.6499 "1993-10-05" -2.5519736031756
"15985" 14.0499 45.6499 "1993-10-06" 1.63896499472181
"15986" 14.0499 45.6499 "1993-10-07" 0.72888825469521
"15987" 14.0499 45.6499 "1993-10-08" 36.0484184404835
"15988" 14.0499 45.6499 "1993-10-09" 7.33867233902197
"15989" 14.0499 45.6499 "1993-10-10" -1.17164756444693
"15990" 14.0499 45.6499 "1993-10-11" -1.79118807436041
"15991" 14.0499 45.6499 "1993-10-12" -2.06596466653826
"15992" 14.0499 45.6499 "1993-10-13" -2.04051193786063
"15993" 14.0499 45.6499 "1993-10-14" 21.6003678462134
"15994" 14.0499 45.6499 "1993-10-15" 5.72916784399112
"15995" 14.0499 45.6499 "1993-10-16" -2.1547199908809
"15996" 14.0499 45.6499 "1993-10-17" -2.46609407559957
"15997" 14.0499 45.6499 "1993-10-18" 22.9438111014586
"15998" 14.0499 45.6499 "1993-10-19" -1.32670045362177
"15999" 14.0499 45.6499 "1993-10-20" 3.37408880695966
"16000" 14.0499 45.6499 "1993-10-21" 95.3907648548333
"16001" 14.0499 45.6499 "1993-10-22" 38.7776744650663
"16002" 14.0499 45.6499 "1993-10-23" 25.2275116866935
"16003" 14.0499 45.6499 "1993-10-24" 4.29820345991403
"16004" 14.0499 45.6499 "1993-10-25" -1.77907336490444
"16005" 14.0499 45.6499 "1993-10-26" -1.60684604525898
"16006" 14.0499 45.6499 "1993-10-27" -1.53627141918319
"16007" 14.0499 45.6499 "1993-10-28" -1.73046948340256
"16008" 14.0499 45.6499 "1993-10-29" -2.02165696548769
"16009" 14.0499 45.6499 "1993-10-30" -1.60116211555717
"16010" 14.0499 45.6499 "1993-10-31" -1.88156614958618
"16011" 14.0499 45.6499 "1993-11-01" -1.98368194624268
"16012" 14.0499 45.6499 "1993-11-02" 6.50691125515856
"16013" 14.0499 45.6499 "1993-11-03" 4.29501029610057
"16014" 14.0499 45.6499 "1993-11-04" -1.56820222876574
"16015" 14.0499 45.6499 "1993-11-05" 9.40819606618349
"16016" 14.0499 45.6499 "1993-11-06" 14.482049168837
"16017" 14.0499 45.6499 "1993-11-07" 15.0659047693927
"16018" 14.0499 45.6499 "1993-11-08" 3.1058460462155
"16019" 14.0499 45.6499 "1993-11-09" -1.6889078764348
"16020" 14.0499 45.6499 "1993-11-10" -1.47083834998489
"16021" 14.0499 45.6499 "1993-11-11" 11.7439475808016
"16022" 14.0499 45.6499 "1993-11-12" 28.2507354240095
"16023" 14.0499 45.6499 "1993-11-13" -0.929958060272437
"16024" 14.0499 45.6499 "1993-11-14" 10.7497567694819
"16025" 14.0499 45.6499 "1993-11-15" 21.4908539889285
"16026" 14.0499 45.6499 "1993-11-16" -0.972694286931558
"16027" 14.0499 45.6499 "1993-11-17" -0.912292016995076
"16028" 14.0499 45.6499 "1993-11-18" -0.888030572809137
"16029" 14.0499 45.6499 "1993-11-19" -0.679306623820858
"16030" 14.0499 45.6499 "1993-11-20" 3.71992197390135
"16031" 14.0499 45.6499 "1993-11-21" 7.73231178607961
"16032" 14.0499 45.6499 "1993-11-22" -0.978008457074031
"16033" 14.0499 45.6499 "1993-11-23" -1.05342920184111
"16034" 14.0499 45.6499 "1993-11-24" -1.01640549701
"16035" 14.0499 45.6499 "1993-11-25" -1.00472371789735
"16036" 14.0499 45.6499 "1993-11-26" -0.692707245807596
"16037" 14.0499 45.6499 "1993-11-27" -0.870154378910739
"16038" 14.0499 45.6499 "1993-11-28" 3.21418444764247
"16039" 14.0499 45.6499 "1993-11-29" -0.650033127507882
"16040" 14.0499 45.6499 "1993-11-30" -1.11728764106624
"16041" 14.0499 45.6499 "1993-12-01" -0.751733060712238
"16042" 14.0499 45.6499 "1993-12-02" -1.0784478445697
"16043" 14.0499 45.6499 "1993-12-03" -1.41600318718117
"16044" 14.0499 45.6499 "1993-12-04" -1.83348595312317
"16045" 14.0499 45.6499 "1993-12-05" -1.92807414778605
"16046" 14.0499 45.6499 "1993-12-06" -1.37602784169102
"16047" 14.0499 45.6499 "1993-12-07" 2.54880126339441
"16048" 14.0499 45.6499 "1993-12-08" 0.290779531770476
"16049" 14.0499 45.6499 "1993-12-09" 2.5457429358897
"16050" 14.0499 45.6499 "1993-12-10" -1.18218961658687
"16051" 14.0499 45.6499 "1993-12-11" 7.71671615413775
"16052" 14.0499 45.6499 "1993-12-12" -1.32377335458917
"16053" 14.0499 45.6499 "1993-12-13" 12.9383013720281
"16054" 14.0499 45.6499 "1993-12-14" 39.3043229182473
"16055" 14.0499 45.6499 "1993-12-15" 5.10270784919817
"16056" 14.0499 45.6499 "1993-12-16" 7.11310232225011
"16057" 14.0499 45.6499 "1993-12-17" -1.55134735565657
"16058" 14.0499 45.6499 "1993-12-18" -1.80874733127155
"16059" 14.0499 45.6499 "1993-12-19" 2.467422475538
"16060" 14.0499 45.6499 "1993-12-20" 7.68275051361377
"16061" 14.0499 45.6499 "1993-12-21" 2.57472472976662
"16062" 14.0499 45.6499 "1993-12-22" -1.69952163461419
"16063" 14.0499 45.6499 "1993-12-23" -1.88555358874411
"16064" 14.0499 45.6499 "1993-12-24" 19.8956574584887
"16065" 14.0499 45.6499 "1993-12-25" 6.69038326165461
"16066" 14.0499 45.6499 "1993-12-26" 17.5097225171049
"16067" 14.0499 45.6499 "1993-12-27" -0.89324374798216
"16068" 14.0499 45.6499 "1993-12-28" -1.38073436602109
"16069" 14.0499 45.6499 "1993-12-29" -1.47084462820685
"16070" 14.0499 45.6499 "1993-12-30" -1.74346072564663
"16071" 14.0499 45.6499 "1993-12-31" 8.0109564207127
"16072" 14.0499 45.6499 "1994-01-01" 28.9494088572796
"16073" 14.0499 45.6499 "1994-01-02" -1.03917387122659
"16074" 14.0499 45.6499 "1994-01-03" 0.908426567730049
"16075" 14.0499 45.6499 "1994-01-04" 41.8002692651791
"16076" 14.0499 45.6499 "1994-01-05" -1.45208433634801
"16077" 14.0499 45.6499 "1994-01-06" -0.185125128263246
"16078" 14.0499 45.6499 "1994-01-07" -1.39313419802014
"16079" 14.0499 45.6499 "1994-01-08" 8.90615235364263
"16080" 14.0499 45.6499 "1994-01-09" -1.36356537493266
"16081" 14.0499 45.6499 "1994-01-10" 0.557922096918287
"16082" 14.0499 45.6499 "1994-01-11" 6.46425631285979
"16083" 14.0499 45.6499 "1994-01-12" -1.59981657284224
"16084" 14.0499 45.6499 "1994-01-13" -1.73199067221286
"16085" 14.0499 45.6499 "1994-01-14" 8.48964639791913
"16086" 14.0499 45.6499 "1994-01-15" -1.33196613352879
"16087" 14.0499 45.6499 "1994-01-16" -0.901185279173661
"16088" 14.0499 45.6499 "1994-01-17" 1.57323594017353
"16089" 14.0499 45.6499 "1994-01-18" -1.04989616531307
"16090" 14.0499 45.6499 "1994-01-19" -1.3488458723193
"16091" 14.0499 45.6499 "1994-01-20" -1.19787782092925
"16092" 14.0499 45.6499 "1994-01-21" -0.825500388505984
"16093" 14.0499 45.6499 "1994-01-22" -1.53620685175242
"16094" 14.0499 45.6499 "1994-01-23" -1.95270359730043
"16095" 14.0499 45.6499 "1994-01-24" -1.6328090042
"16096" 14.0499 45.6499 "1994-01-25" -1.60951351776724
"16097" 14.0499 45.6499 "1994-01-26" 4.42180192840285
"16098" 14.0499 45.6499 "1994-01-27" -1.89546866140337
"16099" 14.0499 45.6499 "1994-01-28" -1.49006918236985
"16100" 14.0499 45.6499 "1994-01-29" -1.65234886047098
"16101" 14.0499 45.6499 "1994-01-30" -1.92270497133056
"16102" 14.0499 45.6499 "1994-01-31" -1.92945658849977
"16103" 14.0499 45.6499 "1994-02-01" -1.41138686686957
"16104" 14.0499 45.6499 "1994-02-02" -0.826757151730701
"16105" 14.0499 45.6499 "1994-02-03" 2.26013315957335
"16106" 14.0499 45.6499 "1994-02-04" -1.32387729954055
"16107" 14.0499 45.6499 "1994-02-05" 15.2321856294529
"16108" 14.0499 45.6499 "1994-02-06" 0.567300443927053
"16109" 14.0499 45.6499 "1994-02-07" -0.845233940509656
"16110" 14.0499 45.6499 "1994-02-08" 0.77774351163972
"16111" 14.0499 45.6499 "1994-02-09" -0.799347902988512
"16112" 14.0499 45.6499 "1994-02-10" -1.20871242444452
"16113" 14.0499 45.6499 "1994-02-11" -1.29059675213667
"16114" 14.0499 45.6499 "1994-02-12" -0.630733629064587
"16115" 14.0499 45.6499 "1994-02-13" 1.2280914455355
"16116" 14.0499 45.6499 "1994-02-14" -0.421093304855056
"16117" 14.0499 45.6499 "1994-02-15" -0.721405303893924
"16118" 14.0499 45.6499 "1994-02-16" -0.618130259407914
"16119" 14.0499 45.6499 "1994-02-17" -0.982887537761338
"16120" 14.0499 45.6499 "1994-02-18" -1.24704321621898
"16121" 14.0499 45.6499 "1994-02-19" -1.04453798322507
"16122" 14.0499 45.6499 "1994-02-20" -1.65994775580177
"16123" 14.0499 45.6499 "1994-02-21" -1.7019610776494
"16124" 14.0499 45.6499 "1994-02-22" -1.96527929939779
"16125" 14.0499 45.6499 "1994-02-23" 14.9132246767916
"16126" 14.0499 45.6499 "1994-02-24" 21.3000732146976
"16127" 14.0499 45.6499 "1994-02-25" -1.99904647782104
"16128" 14.0499 45.6499 "1994-02-26" -2.30631002634178
"16129" 14.0499 45.6499 "1994-02-27" -1.5649913274068
"16130" 14.0499 45.6499 "1994-02-28" -1.63402846335882
"16131" 14.0499 45.6499 "1994-03-01" 11.1710528143186
"16132" 14.0499 45.6499 "1994-03-02" 2.36865593007051
"16133" 14.0499 45.6499 "1994-03-03" -1.57136191336454
"16134" 14.0499 45.6499 "1994-03-04" -1.61987204468766
"16135" 14.0499 45.6499 "1994-03-05" -1.80432896086584
"16136" 14.0499 45.6499 "1994-03-06" -1.87804885747842
"16137" 14.0499 45.6499 "1994-03-07" -1.9886111230919
"16138" 14.0499 45.6499 "1994-03-08" -2.18963300415856
"16139" 14.0499 45.6499 "1994-03-09" -2.39319140431469
"16140" 14.0499 45.6499 "1994-03-10" -2.56655365949497
"16141" 14.0499 45.6499 "1994-03-11" -2.22655695931614
"16142" 14.0499 45.6499 "1994-03-12" -2.48658310512194
"16143" 14.0499 45.6499 "1994-03-13" -1.92116634155758
"16144" 14.0499 45.6499 "1994-03-14" -1.86412252843576
"16145" 14.0499 45.6499 "1994-03-15" -1.65022065834923
"16146" 14.0499 45.6499 "1994-03-16" -1.55894980221354
"16147" 14.0499 45.6499 "1994-03-17" -1.61904166298362
"16148" 14.0499 45.6499 "1994-03-18" -1.98119468351267
"16149" 14.0499 45.6499 "1994-03-19" -2.43786145185898
"16150" 14.0499 45.6499 "1994-03-20" -1.517484146553
"16151" 14.0499 45.6499 "1994-03-21" -1.87364037044324
"16152" 14.0499 45.6499 "1994-03-22" -2.42739964693065
"16153" 14.0499 45.6499 "1994-03-23" -2.38956446356186
"16154" 14.0499 45.6499 "1994-03-24" -1.91566184718156
"16155" 14.0499 45.6499 "1994-03-25" -2.3209364648587
"16156" 14.0499 45.6499 "1994-03-26" 24.5080961109312
"16157" 14.0499 45.6499 "1994-03-27" -2.23512785091257
"16158" 14.0499 45.6499 "1994-03-28" -2.33087254049912
"16159" 14.0499 45.6499 "1994-03-29" -2.842239175815
"16160" 14.0499 45.6499 "1994-03-30" -3.29939809881097
"16161" 14.0499 45.6499 "1994-03-31" -3.07741265674901
"16162" 14.0499 45.6499 "1994-04-01" 27.5272495486552
"16163" 14.0499 45.6499 "1994-04-02" 4.9575891510949
"16164" 14.0499 45.6499 "1994-04-03" -1.80868141415803
"16165" 14.0499 45.6499 "1994-04-04" -1.65767857135467
"16166" 14.0499 45.6499 "1994-04-05" 1.6770847083257
"16167" 14.0499 45.6499 "1994-04-06" -1.17112031073806
"16168" 14.0499 45.6499 "1994-04-07" -1.78535560192999
"16169" 14.0499 45.6499 "1994-04-08" -2.14526500161712
"16170" 14.0499 45.6499 "1994-04-09" 12.8305690786931
"16171" 14.0499 45.6499 "1994-04-10" 18.3966228098248
"16172" 14.0499 45.6499 "1994-04-11" 4.46138359960944
"16173" 14.0499 45.6499 "1994-04-12" 1.34076912733786
"16174" 14.0499 45.6499 "1994-04-13" -1.64228486591908
"16175" 14.0499 45.6499 "1994-04-14" -1.83847909074967
"16176" 14.0499 45.6499 "1994-04-15" -1.76760213488284
"16177" 14.0499 45.6499 "1994-04-16" 2.58820354720984
"16178" 14.0499 45.6499 "1994-04-17" 36.7663893410943
"16179" 14.0499 45.6499 "1994-04-18" 3.22296331775658
"16180" 14.0499 45.6499 "1994-04-19" -1.57243733995033
"16181" 14.0499 45.6499 "1994-04-20" -2.2179122321834
"16182" 14.0499 45.6499 "1994-04-21" -2.34915796104909
"16183" 14.0499 45.6499 "1994-04-22" -2.75785073330366
"16184" 14.0499 45.6499 "1994-04-23" -2.99177017497882
"16185" 14.0499 45.6499 "1994-04-24" -3.05386840888236
"16186" 14.0499 45.6499 "1994-04-25" -0.538345597750729
"16187" 14.0499 45.6499 "1994-04-26" -2.62282856970379
"16188" 14.0499 45.6499 "1994-04-27" -3.24961822387433
"16189" 14.0499 45.6499 "1994-04-28" -3.2175356201025
"16190" 14.0499 45.6499 "1994-04-29" -3.07364962185775
"16191" 14.0499 45.6499 "1994-04-30" -3.80013380488229
"16192" 14.0499 45.6499 "1994-05-01" -0.539707395111813
"16193" 14.0499 45.6499 "1994-05-02" -1.94592857866266
"16194" 14.0499 45.6499 "1994-05-03" -2.35648787829234
"16195" 14.0499 45.6499 "1994-05-04" -2.54950197723367
"16196" 14.0499 45.6499 "1994-05-05" 29.0060145910444
"16197" 14.0499 45.6499 "1994-05-06" -2.16965905532529
"16198" 14.0499 45.6499 "1994-05-07" -2.49940877617676
"16199" 14.0499 45.6499 "1994-05-08" -2.10089267919108
"16200" 14.0499 45.6499 "1994-05-09" -2.58352052277877
"16201" 14.0499 45.6499 "1994-05-10" 1.42430257545158
"16202" 14.0499 45.6499 "1994-05-11" -1.74759038064616
"16203" 14.0499 45.6499 "1994-05-12" -2.17909754932222
"16204" 14.0499 45.6499 "1994-05-13" 15.9432030367884
"16205" 14.0499 45.6499 "1994-05-14" -2.58950014391151
"16206" 14.0499 45.6499 "1994-05-15" -2.49829200914656
"16207" 14.0499 45.6499 "1994-05-16" -3.20045245867116
"16208" 14.0499 45.6499 "1994-05-17" -3.35775461694818
"16209" 14.0499 45.6499 "1994-05-18" 12.6743207434288
"16210" 14.0499 45.6499 "1994-05-19" 7.71145666845309
"16211" 14.0499 45.6499 "1994-05-20" 8.58285314625843
"16212" 14.0499 45.6499 "1994-05-21" -2.13708541482901
"16213" 14.0499 45.6499 "1994-05-22" -2.5512355170134
"16214" 14.0499 45.6499 "1994-05-23" -3.36041342488765
"16215" 14.0499 45.6499 "1994-05-24" 4.11728587268915
"16216" 14.0499 45.6499 "1994-05-25" -0.377856487802952
"16217" 14.0499 45.6499 "1994-05-26" -0.369571562186435
"16218" 14.0499 45.6499 "1994-05-27" 6.96328465448252
"16219" 14.0499 45.6499 "1994-05-28" -3.43820276928749
"16220" 14.0499 45.6499 "1994-05-29" -0.219552753859021
"16221" 14.0499 45.6499 "1994-05-30" 12.5239233736829
"16222" 14.0499 45.6499 "1994-05-31" -3.31451236857958
"16223" 14.0499 45.6499 "1994-06-01" -3.00736160331078
"16224" 14.0499 45.6499 "1994-06-02" -3.13003285241462
"16225" 14.0499 45.6499 "1994-06-03" -2.93863680358578
"16226" 14.0499 45.6499 "1994-06-04" 13.8989313177474
"16227" 14.0499 45.6499 "1994-06-05" 4.63951036656085
"16228" 14.0499 45.6499 "1994-06-06" -2.413411376962
"16229" 14.0499 45.6499 "1994-06-07" -2.92945452739167
"16230" 14.0499 45.6499 "1994-06-08" -3.18823308791263
"16231" 14.0499 45.6499 "1994-06-09" 3.86126893640018
"16232" 14.0499 45.6499 "1994-06-10" 1.68357830616243
"16233" 14.0499 45.6499 "1994-06-11" 1.61080695481457
"16234" 14.0499 45.6499 "1994-06-12" 27.6416533506022
"16235" 14.0499 45.6499 "1994-06-13" 0.115914533236425
"16236" 14.0499 45.6499 "1994-06-14" 0.798335653233615
"16237" 14.0499 45.6499 "1994-06-15" -2.58227147809751
"16238" 14.0499 45.6499 "1994-06-16" 6.69423869758381
"16239" 14.0499 45.6499 "1994-06-17" 3.26649159182591
"16240" 14.0499 45.6499 "1994-06-18" -2.77390819736534
"16241" 14.0499 45.6499 "1994-06-19" -3.16424932528741
"16242" 14.0499 45.6499 "1994-06-20" 5.10549274205199
"16243" 14.0499 45.6499 "1994-06-21" -2.54336495422616
"16244" 14.0499 45.6499 "1994-06-22" -3.7141341808495
"16245" 14.0499 45.6499 "1994-06-23" -3.99523731210833
"16246" 14.0499 45.6499 "1994-06-24" -4.16818905042697
"16247" 14.0499 45.6499 "1994-06-25" -4.16781898105375
"16248" 14.0499 45.6499 "1994-06-26" -4.4151926551889
"16249" 14.0499 45.6499 "1994-06-27" -4.02444629712262
"16250" 14.0499 45.6499 "1994-06-28" 15.24497187239
"16251" 14.0499 45.6499 "1994-06-29" -4.08437637603961
"16252" 14.0499 45.6499 "1994-06-30" -4.22650531115727
"16253" 14.0499 45.6499 "1994-07-01" -2.70390109472481
